"","t_F","T_F","t_T","T_T","t_S","T_S","t_T2","T_T2","T_H","N0","logN"
"1995.21",1.51305489009246,4.40938701946288,2.45323904708961,4.15374638190726,3.11645606822983,2.64715847263281,0.0247302079705135,9.15948133543125,6.0907261146912,1.23415352667542,1.97362297606565
"1996.21",1.73146068304777,3.66013661189936,5.95838808457734,7.09055330315087,7.3893278197614,1.58027377870616,0.0144031834281691,8.40530374573301,4.4117682898988,1.03588615235193,2.36041850800458
"1997.21",1.19645159854554,3.71432125288993,6.17558828105636,6.70433027836107,5.24324096343913,-0.382899474793327,0.0553041263549668,8.15281155544421,4.68734010455547,0.211565964723845,1.29044985370055
"1998.21",1.45878482074477,3.68069702433422,4.65888803593367,5.95996067261737,3.51696670044044,0.417178122684772,0.046913906225654,8.98864386815746,3.41995444953159,0.108531673773871,1.67935429302699
"1999.21",1.75914340745658,3.86971446080133,4.38085444010369,4.83015958006032,2.62886828222955,3.38140969222046,0.0367378901238654,8.63019361299526,5.91548868535114,0.0382270244242126,1.16779176148153
"2000.21",1.34414244932123,3.63450097595342,7.68129155440715,5.58594334777443,1.3369380119315,3.63675223563635,0.0552966594814175,8.93048148220921,5.28222164756999,1.95343991998079,5.70601098261182
"2001.21",1.84285857854411,3.74753752490506,5.61601971873686,4.67197432660753,2.87635817937831,3.94637532549597,0.0405347618896518,8.29106534444613,1.88318517383065,0.346734323282182,0.869804551302068
"2002.21",1.67328611575067,4.04433666495606,6.87435588787861,8.71152977490332,3.33162252479799,4.10266329263422,0.0277694167277457,9.25252552038958,4.29616534170003,0.0551549656572467,5.79332314824996
"2003.21",1.43822905025445,3.52123316377401,5.973939161207,3.86850637526333,2.43264300841999,2.06268579431642,0.0478558488192458,8.51615760425397,3.62492136420659,0.140141326775119,2.46172992376543
"2004.21",1.83474864833988,3.69682799302973,7.73322099343157,4.91939504495972,2.575584695427,-1.29377129130802,0.069251642390654,7.19354159089441,5.05211820967885,0.0564814779384037,1.03077280797864
"2005.21",1.23044335492887,4.47283444041386,5.30600335151667,6.96714611598214,6.0437962097085,0.960577744380306,0.0509931824038025,9.61746803773674,2.91108207769504,0.991903935236485,1.88237889807219
"2006.21",1.09285725024529,3.94633016549051,6.09338637986418,3.64336865640705,0.71697970705628,3.0547340078532,0.0618206874723716,7.74111288329676,1.43605684952437,0.0935734825747888,-1.02711286020478
