"","t_F","T_F","t_T","T_T","t_S","T_S","t_T2","T_T2","T_H","N0","logN"
"47.7",1.7763415556401,3.66284122178331,3.19356720946872,3.02198015807538,0.373719620584842,1.71834914838336,0.053405974708241,9.46679227652486,4.85160410601479,3.8537211901237,2.8476284566792
"48.7",1.10441649728455,4.1605763877742,5.21279492023037,4.73275519397857,5.36617581238133,4.76836173626106,0.0255002744323859,8.18176719719219,8.73229797129053,35.5186576421184,4.20010134839574
"49.7",1.76427367702127,4.07270704978146,2.85376880195914,3.50267048169554,1.16210177288112,2.0714972741708,0.0622054353452885,6.9951244663293,3.8425987905352,1.3179381592365,1.98375709901449
"50.7",1.05882849730551,3.9776617269963,7.42957849528982,9.39895378322116,4.46665099708809,1.46167964041041,0.0350247806415452,8.44672243578016,4.25450576498906,2.42232054349905,5.47472615694435
"51.7",1.06869026157074,3.52594065153971,6.87005024968906,3.76554673344137,3.89264017501895,0.881041431278975,0.0348180804962287,9.61217605777775,4.83673050449896,3.17178752426892,7.64812228050657
"52.7",1.87970839487389,4.04012011107989,7.65658918987388,3.52438588572154,0.572459227903664,3.80303614370197,0.0526319968976786,9.08933710537383,6.99695886322493,21.667400651078,3.21901172069074
"53.7",1.37277155322954,4.42134581762366,4.61808222126003,3.79382318018471,6.71122933468933,1.17985250581702,0.0575596944439066,8.46026651201972,4.67412285719568,1.29822187062478,1.74360034350866
"54.7",1.13512588315643,3.5298376751598,8.07663056624426,3.8358462939085,2.12542496462975,2.49257928594066,0.0738168321563009,9.60805103180398,4.04355733447512,2.97611588277823,2.07074753538442
"55.7",1.8135787025094,3.76682676770724,5.12710412179123,3.10253356366981,5.11040810375802,0.747941057673661,0.0574084256724652,7.20438149743891,5.86420133316238,92.7999303425163,5.06255270658508
"56.7",1.79621108132415,3.94331484939903,6.16226905780032,8.58668690886552,2.16856106903764,1.29822085287738,0.0245655240888245,9.25432516438848,2.6858290561474,7.54208377409219,7.38268658212627
"57.7",1.38702512485906,3.53039804752916,6.35174867851812,5.65326033628888,3.79854010991451,3.21042538222247,0.0428259587026353,9.77020275166752,5.04135817668568,0.251190095928223,8.23850136712375
"58.7",1.43607784039341,3.87306181550957,6.02441380001117,6.96848998495803,0.334636528056995,0.0871345720043637,0.0488402157676874,8.33374550288977,1.42568529046791,4.33240968709115,3.83646554975603
"59.7",1.20083209662698,3.50535125518218,4.39870438226633,6.81413449636649,4.72432841921122,2.52695179185409,0.0454928744641728,9.20379470066338,4.4189503723653,0.849346122045899,8.10454781461007
"60.7",1.62326869694516,4.41470029833727,4.64801684934585,4.87647324184218,2.11486458660425,-0.744345129535621,0.0617564405948421,7.61953870593181,7.15300694220409,0.0331041069522873,0.526078995780788
"61.7",1.55090860486962,3.87291859905235,8.91090871461225,3.04078825543472,1.54424581279342,4.17047126003409,0.0320327129062878,7.03911624998782,3.8649040784074,1.29077478557218,1.45837402405604
"62.7",1.8582225011196,4.08299379749224,2.53288456589911,7.03687578510404,3.74243092926147,-0.485743431226648,0.0133326471850987,8.84277749966335,5.80632443830381,0.862380211820566,2.46969067081479
"63.7",1.34727365337312,4.03609876823612,7.48848921759316,5.67916827589155,3.85906009335639,2.3744901687196,0.0426284006400564,9.72138377312801,4.0502977935161,44.2536326123857,4.80253916348111
"64.7",1.64437564834952,3.98690133914351,4.06786512610781,6.18783414954162,1.63126118256694,4.70430214843747,0.0734506664306283,8.33221821740356,3.32968169068214,14.0322674822624,8.16395518994027
"65.7",1.664256721735,3.71327411313541,7.36257504344071,4.26451465437181,0.682324481581839,0.41609299600454,0.0630290724390228,9.0144605632226,3.54456284496748,0.0376208996931746,1.85471748141174
"66.7",1.12315371120349,4.36858926899731,4.85962372313324,8.55201812975717,3.87089804799509,2.81599072994401,0.0574433685475233,7.99319461500617,2.01848315373656,7.58369574476593,6.23653932945025
"67.7",1.48220688244328,4.49666025443003,6.32847552992968,5.43917460918133,4.25423581567761,3.09210576303309,0.0463996950042433,7.2964707986594,3.21401469984274,9.12716249948512,8.15353218486235
"68.7",1.65370003227144,4.24910187488422,4.83208359892549,7.51874293402956,2.35695788027598,1.61668649078799,0.0323043913324854,6.02622732057232,8.10485526007378,0.0132789309733895,1.55518042839744
"69.7",1.32938157604076,4.04758870555088,4.81575868497444,6.29340874383404,0.747083769189836,1.54329414637135,0.0433844617319876,6.81414163604846,3.18974904528305,0.961336262588811,8.17357302037069
"70.7",1.33759996690787,4.05916252965108,5.28189717662191,3.78623331368504,2.29435033852465,2.15850170230744,0.0610022572968947,9.92730252092054,7.09412087770922,4.95196757183228,2.95468583889615
"71.7",1.34295957558788,3.79655616753735,5.20098906121172,8.04657376200103,2.01226432552708,2.31275857271469,0.0527389559515383,9.1316574360546,0.536101284489247,0.0477741693408053,3.79635040631799
"72.7",1.14595273416489,4.02655844134279,4.35019630442011,6.67992322506678,0.293301954500944,3.22532942291411,0.0582532378038641,9.04557982366571,2.57777145065103,0.00536406070517992,3.34656582512183
"73.7",1.10361589118838,4.12056432571262,5.57778346683306,7.02961679865524,1.24570488307119,3.97737794950039,0.0333070376785428,9.80255980864322,3.97567710268338,2.62707230037219,8.10148513889927
"74.7",1.263611452654,4.34312225994654,7.26984429171352,3.14301051632415,3.47975087025811,2.92559850566005,0.0194804463997469,7.21533171948577,10.3506510496137,6.88147574144152,2.60685308221718
"75.7",1.40063993399963,4.39927986776456,6.06699134104014,4.40732038106689,0.478428548393132,-1.01047449768492,0.0270028273083717,7.5146171750685,4.06892865586298,1.72045605463508,2.82792253742935
